time,timestamp,longitude,latitude,z,sea_surface_height_above_sea_level
2022-02-09T11:04:16Z,1644422656022.00,,,0,20
2022-02-09T10:44:15Z,1644421455283.00,,,0,20
2022-02-09T10:24:15Z,1644420255766.00,,,0,20
2022-02-09T10:04:15Z,1644419055284.00,,,0,20
2022-02-09T09:44:14Z,1644417854820.00,,,0,20
2022-02-09T09:24:14Z,1644416654825.00,,,0,20
2022-02-09T09:04:15Z,1644415455327.00,,,0,20
2022-02-09T08:44:15Z,1644414255345.00,,,0,20
2022-02-09T08:24:14Z,1644413054577.00,,,0,20
2022-02-09T08:04:15Z,1644411855288.00,,,0,20
2022-02-09T07:44:15Z,1644410655279.00,,,0,20
2022-02-09T07:24:15Z,1644409455280.00,,,0,20
2022-02-09T07:04:15Z,1644408255277.00,,,0,20
2022-02-09T06:44:15Z,1644407055266.00,,,0,20
2022-02-09T06:24:15Z,1644405855301.00,,,0,20
2022-02-09T06:04:15Z,1644404655250.00,,,0,20
2022-02-09T05:44:14Z,1644403454581.00,,,0,20
2022-02-09T05:24:15Z,1644402255382.00,,,0,20
2022-02-09T05:04:15Z,1644401055218.00,,,0,20
2022-02-09T04:44:15Z,1644399855208.00,,,0,20
2022-02-09T04:24:15Z,1644398655197.00,,,0,20
2022-02-09T04:04:15Z,1644397455185.00,,,0,20
2022-02-09T03:44:14Z,1644396254688.00,,,0,20
2022-02-09T03:24:15Z,1644395055140.00,,,0,20
2022-02-09T03:04:14Z,1644393854652.00,,,0,20
2022-02-09T02:44:15Z,1644392655096.00,,,0,20
2022-02-09T02:24:15Z,1644391455133.00,,,0,20
2022-02-09T02:04:15Z,1644390255064.00,,,0,20
2022-02-09T01:44:14Z,1644389054577.00,,,0,20
2022-02-09T01:24:15Z,1644387855071.00,,,0,20
2022-02-09T01:04:14Z,1644386654302.00,,,0,20
2022-02-09T00:44:15Z,1644385455412.00,,,0,20
2022-02-09T00:24:14Z,1644384254969.00,,,0,20
2022-02-09T00:04:14Z,1644383054959.00,,,0,20
2022-02-08T23:44:15Z,1644381855722.00,,,0,20
2022-02-08T23:24:14Z,1644380654919.00,,,0,20
2022-02-08T23:04:14Z,1644379454899.00,,,0,20
2022-02-08T22:44:14Z,1644378254877.00,,,0,20
2022-02-08T22:24:14Z,1644377054858.00,,,0,20
2022-02-08T22:04:15Z,1644375855123.00,,,0,20
2022-02-08T21:44:14Z,1644374654821.00,,,0,20
2022-02-08T21:24:14Z,1644373454833.00,,,0,20
2022-02-08T21:04:14Z,1644372254322.00,,,0,20
2022-02-08T20:44:14Z,1644371054765.00,,,0,20
2022-02-08T20:24:14Z,1644369854280.00,,,0,20
2022-02-08T20:04:14Z,1644368654733.00,,,0,20
2022-02-08T19:44:14Z,1644367454152.00,,,0,20
2022-02-08T19:24:14Z,1644366254759.00,,,0,20
2022-02-08T19:04:14Z,1644365054673.00,,,0,20
2022-02-08T18:44:14Z,1644363854714.00,,,0,20
2022-02-08T18:24:15Z,1644362655313.00,,,0,20
2022-02-08T18:04:15Z,1644361455368.00,,,0,20
2022-02-08T17:44:13Z,1644360253907.00,,,0,20
2022-02-08T17:24:14Z,1644359054137.00,,,0,20
2022-02-08T17:04:14Z,1644357854729.00,,,0,20
2022-02-08T16:44:15Z,1644356655052.00,,,0,20
2022-02-08T16:24:14Z,1644355454579.00,,,0,20
2022-02-08T16:04:14Z,1644354254083.00,,,0,20
2022-02-08T15:44:14Z,1644353054581.00,,,0,20
2022-02-08T15:24:14Z,1644351854586.00,,,0,20
2022-02-08T15:04:14Z,1644350654114.00,,,0,20
2022-02-08T14:44:14Z,1644349454175.00,,,0,20
2022-02-08T14:24:14Z,1644348254594.00,,,0,20
2022-02-08T14:04:14Z,1644347054585.00,,,0,20
2022-02-08T13:44:13Z,1644345853894.00,,,0,20
2022-02-08T13:24:14Z,1644344654588.00,,,0,20
2022-02-08T13:04:14Z,1644343454595.00,,,0,20
2022-02-08T12:44:14Z,1644342254595.00,,,0,20
2022-02-08T12:24:14Z,1644341054130.00,,,0,20
2022-02-08T12:04:14Z,1644339854638.00,,,0,20
2022-02-08T11:44:14Z,1644338654144.00,,,0,20
2022-02-08T11:24:14Z,1644337454640.00,,,0,20
2022-02-08T11:04:14Z,1644336254599.00,,,0,20
2022-02-08T10:44:14Z,1644335054626.00,,,0,20
2022-02-08T10:24:14Z,1644333854618.00,,,0,20
2022-02-08T10:04:14Z,1644332654115.00,,,0,20
2022-02-08T09:44:13Z,1644331453874.00,,,0,20
2022-02-08T09:24:15Z,1644330255152.00,,,0,20
2022-02-08T09:04:14Z,1644329054537.00,,,0,20
2022-02-08T08:44:14Z,1644327854055.00,,,0,20
2022-02-08T08:24:14Z,1644326654094.00,,,0,20
2022-02-08T08:04:13Z,1644325453021.00,,,0,20
2022-02-08T07:44:14Z,1644324254500.00,,,0,20
2022-02-08T07:24:14Z,1644323054468.00,,,0,20
2022-02-08T07:04:14Z,1644321854443.00,,,0,20
2022-02-08T06:44:14Z,1644320654431.00,,,0,20
2022-02-08T06:24:14Z,1644319454421.00,,,0,20
2022-02-08T06:04:14Z,1644318254407.00,,,0,20
2022-02-08T05:44:14Z,1644317054403.00,,,0,20
2022-02-08T05:24:14Z,1644315854469.00,,,0,20
2022-02-08T05:04:14Z,1644314654421.00,,,0,20
2022-02-08T04:44:14Z,1644313454384.00,,,0,20
2022-02-08T04:24:14Z,1644312254370.00,,,0,20
2022-02-08T04:04:14Z,1644311054365.00,,,0,20
2022-02-08T03:44:14Z,1644309854501.00,,,0,20
2022-02-08T03:24:14Z,1644308654335.00,,,0,20
2022-02-08T03:04:14Z,1644307454330.00,,,0,20
2022-02-08T02:44:13Z,1644306253885.00,,,0,20
2022-02-08T02:24:13Z,1644305053887.00,,,0,20
2022-02-08T02:04:14Z,1644303854684.00,,,0,20
2022-02-08T01:44:13Z,1644302653574.00,,,0,20
2022-02-08T01:24:13Z,1644301453608.00,,,0,20
2022-02-08T01:04:14Z,1644300254269.00,,,0,20
2022-02-08T00:44:13Z,1644299053806.00,,,0,20
2022-02-08T00:24:13Z,1644297853800.00,,,0,20
2022-02-08T00:04:14Z,1644296654265.00,,,0,20
2022-02-07T23:44:14Z,1644295454297.00,,,0,20
2022-02-07T23:24:14Z,1644294254278.00,,,0,20
2022-02-07T23:04:14Z,1644293054275.00,,,0,20
2022-02-07T22:44:14Z,1644291854234.00,,,0,20
2022-02-07T22:24:14Z,1644290654227.00,,,0,20
2022-02-07T22:04:13Z,1644289453781.00,,,0,20
2022-02-07T21:44:14Z,1644288254212.00,,,0,20
2022-02-07T21:24:14Z,1644287054209.00,,,0,20
2022-02-07T21:04:14Z,1644285854228.00,,,0,20
2022-02-07T20:44:14Z,1644284654190.00,,,0,20
2022-02-07T20:24:14Z,1644283454196.00,,,0,20
2022-02-07T20:04:14Z,1644282254187.00,,,0,20
2022-02-07T19:44:14Z,1644281054468.00,,,0,20
2022-02-07T19:24:14Z,1644279854180.00,,,0,20
2022-02-07T19:04:14Z,1644278654185.00,,,0,20
2022-02-07T18:44:14Z,1644277454174.00,,,0,20
2022-02-07T18:24:13Z,1644276253703.00,,,0,20
2022-02-07T18:04:14Z,1644275054888.00,,,0,20
2022-02-07T17:44:13Z,1644273853743.00,,,0,20
2022-02-07T17:24:14Z,1644272654213.00,,,0,20
2022-02-07T17:04:14Z,1644271454374.00,,,0,20
2022-02-07T16:44:14Z,1644270254217.00,,,0,20
2022-02-07T16:24:14Z,1644269054265.00,,,0,20
2022-02-07T16:04:13Z,1644267853745.00,,,0,20
2022-02-07T15:44:14Z,1644266654177.00,,,0,20
2022-02-07T15:24:14Z,1644265454172.00,,,0,20
2022-02-07T15:04:14Z,1644264254208.00,,,0,20
2022-02-07T14:44:14Z,1644263054211.00,,,0,20
2022-02-07T14:24:14Z,1644261854178.00,,,0,20
2022-02-07T14:04:14Z,1644260654727.00,,,0,20
2022-02-07T13:44:14Z,1644259454214.00,,,0,20
2022-02-07T13:24:13Z,1644258253733.00,,,0,20
2022-02-07T13:04:13Z,1644257053474.00,,,0,20
2022-02-07T12:44:14Z,1644255854597.00,,,0,20
2022-02-07T12:24:14Z,1644254654245.00,,,0,20
2022-02-07T12:04:14Z,1644253454759.00,,,0,20
2022-02-07T11:44:14Z,1644252254116.00,,,0,20
2022-02-07T11:24:13Z,1644251053790.00,,,0,20
2022-02-07T11:04:14Z,1644249854209.00,,,0,20
2022-02-07T10:44:14Z,1644248654204.00,,,0,20
2022-02-07T10:24:14Z,1644247454921.00,,,0,20
2022-02-07T10:04:14Z,1644246254182.00,,,0,20
2022-02-07T09:44:14Z,1644245054320.00,,,0,20
2022-02-07T09:24:14Z,1644243854163.00,,,0,20
2022-02-07T09:04:14Z,1644242654136.00,,,0,20
2022-02-07T08:44:14Z,1644241454175.00,,,0,20
2022-02-07T08:24:14Z,1644240254097.00,,,0,20
2022-02-07T08:04:14Z,1644239054114.00,,,0,20
2022-02-07T07:44:14Z,1644237854054.00,,,0,20
2022-02-07T07:24:14Z,1644236654083.00,,,0,20
2022-02-07T07:04:14Z,1644235454013.00,,,0,20
2022-02-07T06:44:13Z,1644234253996.00,,,0,20
2022-02-07T06:24:14Z,1644233054351.00,,,0,20
2022-02-07T06:04:14Z,1644231854375.00,,,0,20
2022-02-07T05:44:14Z,1644230654376.00,,,0,20
2022-02-07T05:24:13Z,1644229453468.00,,,0,20
2022-02-07T05:04:13Z,1644228253922.00,,,0,20
2022-02-07T04:44:13Z,1644227053943.00,,,0,20
2022-02-07T04:24:13Z,1644225853874.00,,,0,20
2022-02-07T04:04:13Z,1644224653859.00,,,0,20
2022-02-07T03:44:13Z,1644223453849.00,,,0,20
2022-02-07T03:24:13Z,1644222253823.00,,,0,20
2022-02-07T03:04:13Z,1644221053813.00,,,0,20
2022-02-07T02:44:13Z,1644219853800.00,,,0,20
2022-02-07T02:24:13Z,1644218653337.00,,,0,20
2022-02-07T02:04:13Z,1644217453918.00,,,0,20
2022-02-07T01:44:13Z,1644216253747.00,,,0,20
2022-02-07T01:24:13Z,1644215053873.00,,,0,20
2022-02-07T01:04:13Z,1644213853707.00,,,0,20
2022-02-07T00:44:14Z,1644212654059.00,,,0,20
2022-02-07T00:24:12Z,1644211452952.00,,,0,20
2022-02-07T00:04:13Z,1644210253647.00,,,0,20
2022-02-06T23:44:13Z,1644209053690.00,,,0,20
2022-02-06T23:24:13Z,1644207853645.00,,,0,20
2022-02-06T23:04:14Z,1644206654074.00,,,0,20
2022-02-06T22:44:12Z,1644205452861.00,,,0,20
2022-02-06T22:24:13Z,1644204253939.00,,,0,20
2022-02-06T22:04:13Z,1644203053531.00,,,0,20
2022-02-06T21:44:14Z,1644201854003.00,,,0,20
2022-02-06T21:24:13Z,1644200653997.00,,,0,20
2022-02-06T21:04:13Z,1644199453859.00,,,0,20
2022-02-06T20:44:14Z,1644198254151.00,,,0,20
2022-02-06T20:24:13Z,1644197053445.00,,,0,20
2022-02-06T20:04:13Z,1644195853842.00,,,0,20
2022-02-06T19:44:13Z,1644194653404.00,,,0,20
2022-02-06T19:24:13Z,1644193453387.00,,,0,20
2022-02-06T19:04:12Z,1644192252938.00,,,0,20
2022-02-06T18:44:13Z,1644191053697.00,,,0,20
2022-02-06T18:24:13Z,1644189853645.00,,,0,20
2022-02-06T18:04:13Z,1644188653357.00,,,0,20
2022-02-06T17:44:13Z,1644187453666.00,,,0,20
2022-02-06T17:04:13Z,1644185053322.00,,,0,20
2022-02-06T16:44:13Z,1644183853391.00,,,0,20
2022-02-06T16:24:13Z,1644182653055.00,,,0,20
2022-02-06T16:04:13Z,1644181453530.00,,,0,20
2022-02-06T15:44:13Z,1644180253542.00,,,0,20
2022-02-06T15:24:13Z,1644179053907.00,,,0,20
2022-02-06T15:04:13Z,1644177853551.00,,,0,20
2022-02-06T14:44:13Z,1644176653305.00,,,0,20
2022-02-06T14:24:13Z,1644175453394.00,,,0,20
2022-02-06T14:04:13Z,1644174253997.00,,,0,20
2022-02-06T13:44:13Z,1644173053327.00,,,0,20
2022-02-06T13:24:13Z,1644171853581.00,,,0,20
2022-02-06T13:04:13Z,1644170653364.00,,,0,20
2022-02-06T12:44:13Z,1644169453584.00,,,0,20
2022-02-06T12:24:13Z,1644168253329.00,,,0,20
2022-02-06T12:04:13Z,1644167053583.00,,,0,20
2022-02-06T11:44:13Z,1644165853926.00,,,0,20
2022-02-06T11:24:13Z,1644164653371.00,,,0,20
2022-02-06T11:04:13Z,1644163453686.00,,,0,20
2022-02-06T10:44:13Z,1644162253746.00,,,0,20
2022-02-06T10:24:13Z,1644161053760.00,,,0,20
2022-02-06T10:04:13Z,1644159853719.00,,,0,20
2022-02-06T09:44:12Z,1644158652883.00,,,0,20
2022-02-06T09:24:13Z,1644157453119.00,,,0,20
2022-02-06T09:04:13Z,1644156253246.00,,,0,20
2022-02-06T08:44:13Z,1644155053421.00,,,0,20
2022-02-06T08:24:13Z,1644153853385.00,,,0,20
2022-02-06T08:04:13Z,1644152653157.00,,,0,20
2022-02-06T07:44:13Z,1644151453431.00,,,0,20
2022-02-06T07:24:13Z,1644150253323.00,,,0,20
2022-02-06T07:04:13Z,1644149053328.00,,,0,20
2022-02-06T06:44:13Z,1644147853060.00,,,0,20
2022-02-06T06:24:13Z,1644146653247.00,,,0,20
2022-02-06T06:04:12Z,1644145452803.00,,,0,20
2022-02-06T05:44:12Z,1644144252982.00,,,0,20
2022-02-06T05:24:13Z,1644143053176.00,,,0,20
2022-02-06T05:04:13Z,1644141853347.00,,,0,20
2022-02-06T04:44:13Z,1644140653347.00,,,0,20
2022-02-06T04:24:13Z,1644139453195.00,,,0,20
2022-02-06T04:04:13Z,1644138253413.00,,,0,20
2022-02-06T03:44:13Z,1644137053099.00,,,0,20
2022-02-06T03:24:12Z,1644135852813.00,,,0,20
2022-02-06T03:04:12Z,1644134652952.00,,,0,20
2022-02-06T02:44:12Z,1644133452936.00,,,0,20
2022-02-06T02:24:12Z,1644132252740.00,,,0,20
2022-02-06T02:04:13Z,1644131053029.00,,,0,20
2022-02-06T01:44:12Z,1644129852900.00,,,0,20
2022-02-06T01:24:12Z,1644128652886.00,,,0,20
2022-02-06T01:04:12Z,1644127452649.00,,,0,20
2022-02-06T00:44:12Z,1644126252835.00,,,0,20
2022-02-06T00:24:13Z,1644125053139.00,,,0,20
2022-02-06T00:04:12Z,1644123852099.00,,,0,20
2022-02-05T23:44:12Z,1644122652844.00,,,0,20
2022-02-05T23:24:12Z,1644121452910.00,,,0,20
2022-02-05T23:04:12Z,1644120252704.00,,,0,20
2022-02-05T22:44:12Z,1644119052685.00,,,0,20
2022-02-05T22:24:12Z,1644117852656.00,,,0,20
2022-02-05T22:04:12Z,1644116652622.00,,,0,20
2022-02-05T21:44:12Z,1644115452393.00,,,0,20
2022-02-05T21:24:12Z,1644114252704.00,,,0,20
2022-02-05T21:04:11Z,1644113051945.00,,,0,20
2022-02-05T20:44:12Z,1644111852319.00,,,0,20
2022-02-05T20:24:12Z,1644110652471.00,,,0,20
2022-02-05T20:04:12Z,1644109452507.00,,,0,20
2022-02-05T19:44:12Z,1644108252479.00,,,0,20
2022-02-05T19:24:12Z,1644107052243.00,,,0,20
2022-02-05T19:04:12Z,1644105852523.00,,,0,20
2022-02-05T18:44:11Z,1644104651736.00,,,0,20
2022-02-05T18:24:11Z,1644103451718.00,,,0,20
2022-02-05T18:04:12Z,1644102252352.00,,,0,20
2022-02-05T17:44:11Z,1644101051911.00,,,0,20
2022-02-05T17:24:11Z,1644099851602.00,,,0,20
2022-02-05T17:04:12Z,1644098652119.00,,,0,20
2022-02-05T16:44:11Z,1644097451854.00,,,0,20
2022-02-05T16:24:11Z,1644096251628.00,,,0,20
2022-02-05T16:04:12Z,1644095052081.00,,,0,20
2022-02-05T15:44:11Z,1644093851573.00,,,0,20
2022-02-05T15:24:12Z,1644092652605.00,,,0,20
2022-02-05T15:04:11Z,1644091451635.00,,,0,20
2022-02-05T14:44:12Z,1644090252631.00,,,0,20
2022-02-05T14:24:12Z,1644089052342.00,,,0,20
2022-02-05T14:04:12Z,1644087852422.00,,,0,20
2022-02-05T13:44:12Z,1644086652035.00,,,0,20
2022-02-05T13:24:11Z,1644085451624.00,,,0,20
2022-02-05T13:04:12Z,1644084252247.00,,,0,20
2022-02-05T12:44:11Z,1644083051725.00,,,0,20
2022-02-05T12:24:12Z,1644081852245.00,,,0,20
2022-02-05T12:04:12Z,1644080652223.00,,,0,20
2022-02-05T11:44:12Z,1644079452244.00,,,0,20
2022-02-05T11:24:11Z,1644078251758.00,,,0,20
2022-02-05T11:04:11Z,1644077051514.00,,,0,20
2022-02-05T10:44:11Z,1644075851777.00,,,0,20
2022-02-05T10:24:11Z,1644074651942.00,,,0,20
2022-02-05T10:04:12Z,1644073452131.00,,,0,20
2022-02-05T09:44:12Z,1644072252100.00,,,0,20
2022-02-05T09:24:11Z,1644071051862.00,,,0,20
2022-02-05T09:04:12Z,1644069852031.00,,,0,20
2022-02-05T08:44:12Z,1644068652046.00,,,0,20
2022-02-05T08:24:11Z,1644067451936.00,,,0,20
2022-02-05T08:04:11Z,1644066251672.00,,,0,20
2022-02-05T07:44:11Z,1644065051800.00,,,0,20
2022-02-05T07:24:11Z,1644063851746.00,,,0,20
2022-02-05T07:04:11Z,1644062651539.00,,,0,20
2022-02-05T06:44:11Z,1644061451778.00,,,0,20
2022-02-05T06:24:11Z,1644060251706.00,,,0,20
2022-02-05T06:04:11Z,1644059051700.00,,,0,20
2022-02-05T05:44:11Z,1644057851533.00,,,0,20
2022-02-05T05:24:11Z,1644056651604.00,,,0,20
2022-02-05T05:04:11Z,1644055451439.00,,,0,20
2022-02-05T04:44:11Z,1644054251435.00,,,0,20
2022-02-05T04:24:11Z,1644053051722.00,,,0,20
2022-02-05T04:04:11Z,1644051851317.00,,,0,20
2022-02-05T03:44:11Z,1644050651254.00,,,0,20
2022-02-05T03:24:11Z,1644049451277.00,,,0,20
2022-02-05T03:04:11Z,1644048251253.00,,,0,20
2022-02-05T02:44:11Z,1644047051254.00,,,0,20
2022-02-05T02:24:10Z,1644045850971.00,,,0,20
2022-02-05T02:04:11Z,1644044651725.00,,,0,20
2022-02-05T01:44:11Z,1644043451175.00,,,0,20
2022-02-05T01:24:10Z,1644042250924.00,,,0,20
2022-02-05T01:04:11Z,1644041051269.00,,,0,20
2022-02-05T00:44:11Z,1644039851032.00,,,0,20
2022-02-05T00:24:11Z,1644038651497.00,,,0,20
2022-02-05T00:04:10Z,1644037450999.00,,,0,20
2022-02-04T23:44:10Z,1644036250901.00,,,0,20
2022-02-04T23:24:10Z,1644035050908.00,,,0,20
2022-02-04T23:04:10Z,1644033850691.00,,,0,20
2022-02-04T22:44:10Z,1644032650833.00,,,0,20
2022-02-04T22:24:10Z,1644031450839.00,,,0,20
2022-02-04T22:04:10Z,1644030250607.00,,,0,20
2022-02-04T21:44:10Z,1644029050787.00,,,0,20
2022-02-04T21:24:10Z,1644027850829.00,,,0,20
2022-02-04T21:04:10Z,1644026650968.00,,,0,20
2022-02-04T20:44:10Z,1644025450524.00,,,0,20
2022-02-04T20:24:10Z,1644024250926.00,,,0,20
2022-02-04T20:04:10Z,1644023050699.00,,,0,20
2022-02-04T19:44:10Z,1644021850417.00,,,0,20
2022-02-04T19:24:10Z,1644020650205.00,,,0,20
2022-02-04T19:04:10Z,1644019450999.00,,,0,20
2022-02-04T18:44:10Z,1644018250518.00,,,0,20
2022-02-04T18:24:10Z,1644017050616.00,,,0,20
2022-02-04T18:04:10Z,1644015850474.00,,,0,20
2022-02-04T17:24:09Z,1644013449781.00,,,0,20
2022-02-04T17:04:10Z,1644012250463.00,,,0,20
2022-02-04T16:44:10Z,1644011050435.00,,,0,20
2022-02-04T16:24:09Z,1644009849744.00,,,0,20
2022-02-04T16:04:10Z,1644008650499.00,,,0,20
2022-02-04T15:44:10Z,1644007450351.00,,,0,20
2022-02-04T15:24:10Z,1644006250473.00,,,0,20
2022-02-04T15:04:10Z,1644005050163.00,,,0,20
2022-02-04T14:44:10Z,1644003850887.00,,,0,20
2022-02-04T14:24:10Z,1644002650441.00,,,0,20
2022-02-04T14:04:10Z,1644001450122.00,,,0,20
2022-02-04T13:44:10Z,1644000250424.00,,,0,20
2022-02-04T13:24:09Z,1643999049784.00,,,0,20
2022-02-04T13:04:10Z,1643997850102.00,,,0,20
2022-02-04T12:44:10Z,1643996650430.00,,,0,20
2022-02-04T12:24:10Z,1643995450478.00,,,0,20
2022-02-04T12:04:09Z,1643994249347.00,,,0,20
2022-02-04T11:44:10Z,1643993050037.00,,,0,20
2022-02-04T11:24:09Z,1643991849565.00,,,0,20
2022-02-04T11:04:10Z,1643990650291.00,,,0,20
2022-02-04T10:44:09Z,1643989449996.00,,,0,20
2022-02-04T10:24:10Z,1643988250136.00,,,0,20
2022-02-04T10:04:10Z,1643987050159.00,,,0,20
2022-02-04T09:44:10Z,1643985850181.00,,,0,20
2022-02-04T09:24:09Z,1643984649883.00,,,0,20
2022-02-04T09:04:10Z,1643983450459.00,,,0,20
2022-02-04T08:44:10Z,1643982250042.00,,,0,20
2022-02-04T08:24:09Z,1643981049811.00,,,0,20
2022-02-04T08:04:10Z,1643979850104.00,,,0,20
2022-02-04T07:44:09Z,1643978649452.00,,,0,20
2022-02-04T07:24:10Z,1643977450172.00,,,0,20
2022-02-04T07:04:09Z,1643976249898.00,,,0,20
2022-02-04T06:44:09Z,1643975049868.00,,,0,20
2022-02-04T06:24:09Z,1643973849860.00,,,0,20
2022-02-04T06:04:09Z,1643972649599.00,,,0,20
2022-02-04T05:44:09Z,1643971449808.00,,,0,20
2022-02-04T05:24:09Z,1643970249520.00,,,0,20
2022-02-04T05:04:09Z,1643969049506.00,,,0,20
2022-02-04T04:44:09Z,1643967849714.00,,,0,20
2022-02-04T04:24:09Z,1643966649836.00,,,0,20
2022-02-04T04:04:09Z,1643965449655.00,,,0,20
2022-02-04T03:44:08Z,1643964248952.00,,,0,20
2022-02-04T03:24:07Z,1643963047958.00,,,0,20
2022-02-04T03:04:09Z,1643961849695.00,,,0,20
2022-02-04T02:44:09Z,1643960649362.00,,,0,20
2022-02-04T02:24:09Z,1643959449335.00,,,0,20
2022-02-04T02:04:09Z,1643958249494.00,,,0,20
2022-02-04T01:44:09Z,1643957049492.00,,,0,20
2022-02-04T01:24:09Z,1643955849543.00,,,0,20
2022-02-04T01:04:09Z,1643954649397.00,,,0,20
2022-02-04T00:44:09Z,1643953449883.00,,,0,20
2022-02-04T00:24:09Z,1643952249235.00,,,0,20
2022-02-04T00:04:08Z,1643951048961.00,,,0,20
2022-02-03T23:44:09Z,1643949849452.00,,,0,20
2022-02-03T23:24:07Z,1643948647756.00,,,0,20
2022-02-03T23:04:09Z,1643947449417.00,,,0,20
2022-02-03T22:44:09Z,1643946249813.00,,,0,20
2022-02-03T22:24:09Z,1643945049130.00,,,0,20
2022-02-03T22:04:09Z,1643943849112.00,,,0,20
2022-02-03T21:44:09Z,1643942649368.00,,,0,20
2022-02-03T21:24:09Z,1643941449325.00,,,0,20
2022-02-03T21:04:09Z,1643940249059.00,,,0,20
2022-02-03T20:44:08Z,1643939048541.00,,,0,20
2022-02-03T20:24:09Z,1643937849193.00,,,0,20
2022-02-03T20:04:09Z,1643936649618.00,,,0,20
2022-02-03T19:44:09Z,1643935449246.00,,,0,20
2022-02-03T19:24:08Z,1643934248970.00,,,0,20
2022-02-03T19:04:08Z,1643933048962.00,,,0,20
2022-02-03T18:44:08Z,1643931848512.00,,,0,20
2022-02-03T18:24:09Z,1643930649532.00,,,0,20
2022-02-03T18:04:09Z,1643929449155.00,,,0,20
2022-02-03T17:44:08Z,1643928248902.00,,,0,20
2022-02-03T17:24:08Z,1643927048414.00,,,0,20
2022-02-03T17:04:09Z,1643925849496.00,,,0,20
2022-02-03T16:44:08Z,1643924648853.00,,,0,20
2022-02-03T16:24:08Z,1643923448840.00,,,0,20
2022-02-03T16:04:09Z,1643922249063.00,,,0,20
2022-02-03T15:44:09Z,1643921049060.00,,,0,20
2022-02-03T15:24:08Z,1643919848339.00,,,0,20
2022-02-03T15:04:09Z,1643918649025.00,,,0,20
2022-02-03T14:44:09Z,1643917449014.00,,,0,20
2022-02-03T14:24:08Z,1643916248990.00,,,0,20
2022-02-03T14:04:08Z,1643915048753.00,,,0,20
2022-02-03T13:44:08Z,1643913848984.00,,,0,20
2022-02-03T13:24:20Z,1643912660302.00,,,0,20
2022-02-03T13:04:08Z,1643911448713.00,,,0,20
2022-02-03T12:44:08Z,1643910248882.00,,,0,20
2022-02-03T12:24:08Z,1643909048955.00,,,0,20
2022-02-03T12:04:08Z,1643907848260.00,,,0,20
2022-02-03T11:44:08Z,1643906648973.00,,,0,20
2022-02-03T11:24:08Z,1643905448684.00,,,0,20
2022-02-03T11:04:08Z,1643904248874.00,,,0,20
2022-02-03T10:44:08Z,1643903048649.00,,,0,20
2022-02-03T10:24:08Z,1643901848640.00,,,0,20
2022-02-03T10:04:08Z,1643900648129.00,,,0,20
2022-02-03T09:44:08Z,1643899448143.00,,,0,20
2022-02-03T09:24:08Z,1643898248895.00,,,0,20
2022-02-03T09:04:08Z,1643897048664.00,,,0,20
2022-02-03T08:44:08Z,1643895848841.00,,,0,20
2022-02-03T08:24:08Z,1643894648300.00,,,0,20
2022-02-03T08:04:08Z,1643893448776.00,,,0,20
2022-02-03T07:44:08Z,1643892248236.00,,,0,20
2022-02-03T07:24:08Z,1643891048085.00,,,0,20
2022-02-03T07:04:08Z,1643889848805.00,,,0,20
2022-02-03T06:44:08Z,1643888648664.00,,,0,20
2022-02-03T06:24:08Z,1643887448469.00,,,0,20
2022-02-03T06:04:08Z,1643886248725.00,,,0,20
2022-02-03T05:44:08Z,1643885048450.00,,,0,20
2022-02-03T05:24:08Z,1643883848724.00,,,0,20
2022-02-03T05:04:08Z,1643882648458.00,,,0,20
2022-02-03T04:44:08Z,1643881448407.00,,,0,20
2022-02-03T04:24:08Z,1643880248393.00,,,0,20
2022-02-03T04:04:07Z,1643879047667.00,,,0,20
2022-02-03T03:44:07Z,1643877847831.00,,,0,20
2022-02-03T03:24:08Z,1643876648820.00,,,0,20
2022-02-03T03:04:07Z,1643875447877.00,,,0,20
2022-02-03T02:44:08Z,1643874248548.00,,,0,20
2022-02-03T02:24:08Z,1643873048488.00,,,0,20
2022-02-03T02:04:08Z,1643871848479.00,,,0,20
2022-02-03T01:44:07Z,1643870647576.00,,,0,20
2022-02-03T01:24:08Z,1643869448504.00,,,0,20
2022-02-03T01:04:08Z,1643868248448.00,,,0,20
2022-02-03T00:44:08Z,1643867048358.00,,,0,20
2022-02-03T00:24:08Z,1643865848266.00,,,0,20
2022-02-03T00:04:07Z,1643864647776.00,,,0,20
2022-02-02T23:44:08Z,1643863448230.00,,,0,20
2022-02-02T23:24:08Z,1643862248219.00,,,0,20
2022-02-02T23:04:07Z,1643861047960.00,,,0,20
2022-02-02T22:44:07Z,1643859847999.00,,,0,20
2022-02-02T22:24:07Z,1643858647490.00,,,0,20
2022-02-02T22:04:08Z,1643857448643.00,,,0,20
2022-02-02T21:44:08Z,1643856248080.00,,,0,20
2022-02-02T21:24:08Z,1643855048157.00,,,0,20
2022-02-02T21:04:08Z,1643853848454.00,,,0,20
2022-02-02T20:44:08Z,1643852648588.00,,,0,20
2022-02-02T20:24:07Z,1643851447889.00,,,0,20
2022-02-02T20:04:07Z,1643850247657.00,,,0,20
2022-02-02T19:44:08Z,1643849048429.00,,,0,20
2022-02-02T19:24:07Z,1643847847791.00,,,0,436
2022-02-02T19:04:08Z,1643846648114.00,,,0,20
2022-02-02T18:44:07Z,1643845447629.00,,,0,20
2022-02-02T18:24:08Z,1643844248320.00,,,0,20
